session_date,user_id,visits,pageviews,transactions,revenue,device,country
2016-08-05,0073279954377443221,1,1,,,desktop,Japan
2016-08-05,8063531295167444533,1,1,,,desktop,Romania
2016-08-05,9191352545466844076,1,1,,,desktop,Slovakia
2016-08-05,4355452887255211748,1,1,,,desktop,Philippines
2016-08-05,4492481089269435857,1,1,,,desktop,Indonesia
2016-08-05,5868294956524294284,1,1,,,desktop,Israel
2016-08-05,2294189496673883190,1,1,,,desktop,Romania
2016-08-05,1708322275097393874,1,1,,,desktop,Bulgaria
2016-08-05,9843092866232197367,1,1,,,desktop,Bosnia & Herzegovina
2016-08-05,2028016142208292764,1,1,,,desktop,Hungary
2016-08-05,262557950439641300,1,1,,,desktop,Poland
2016-08-05,8413585243805053022,1,1,,,desktop,Japan
2016-08-05,8605783790862135645,1,1,,,desktop,Brazil
2016-08-05,5517897886870890864,1,1,,,desktop,Poland
2016-08-05,1183650401139976940,1,1,,,desktop,Japan
2016-08-05,89559361097439269,1,1,,,desktop,Saudi Arabia
2016-08-05,3114323604972381637,1,1,,,desktop,Japan
2016-08-05,9915236883123341069,1,1,,,desktop,Germany
2016-08-05,8130220529556857942,1,1,,,desktop,Ukraine
2016-08-05,1006834109386002658,1,1,,,desktop,South Korea
2016-08-05,4333163200702153521,1,1,,,mobile,United States
2016-08-05,7506861153061650155,1,1,,,mobile,Algeria
2016-08-05,2041711606087309649,1,1,,,desktop,Poland
2016-08-05,9144095629461478159,1,1,,,desktop,Bulgaria
2016-08-05,3963599875247750722,1,1,,,desktop,Oman
2016-08-05,0640997715392898795,1,1,,,desktop,Italy
2016-08-05,8635970456866711724,1,1,,,desktop,Czechia
2016-08-05,7373587999007490139,1,1,,,desktop,Poland
2016-08-05,8088305699377254273,1,1,,,desktop,China
2016-08-05,4091698558244186978,1,1,,,desktop,Italy
2016-08-05,4023359707060618052,1,1,,,desktop,Indonesia
2016-08-05,8035688475174199083,1,1,,,desktop,Israel
2016-08-05,7830813721403384850,1,1,,,desktop,Poland
2016-08-05,1629916265276628015,1,1,,,desktop,Romania
2016-08-05,567096766163752719,1,1,,,desktop,Japan
2016-08-05,0168255459439943967,1,1,,,desktop,Ukraine
2016-08-05,5288683742445774601,1,1,,,desktop,Germany
2016-08-05,0210041540722602344,1,1,,,desktop,Czechia
2016-08-05,6254035039843332014,1,1,,,desktop,Poland
2016-08-05,4500463333301505461,1,1,,,desktop,Poland
2016-08-05,8716966709251681673,1,1,,,desktop,Finland
2016-08-05,2919354102826673345,1,1,,,desktop,Italy
2016-08-05,234231771427292500,1,1,,,desktop,Morocco
2016-08-05,1136344779902145182,1,1,,,desktop,Israel
2016-08-05,9798099425369865158,1,1,,,desktop,Switzerland
2016-08-05,4191870813679998987,1,1,,,desktop,Serbia
2016-08-05,8565186723284836231,1,1,,,desktop,Jordan
2016-08-05,6523441509419238903,1,1,,,mobile,Japan
2016-08-05,9438646195765818736,1,1,,,desktop,South Korea
2016-08-05,1466841903393252195,1,1,,,desktop,Greece
2016-08-05,1815970420236655606,1,1,,,desktop,Indonesia
2016-08-05,9097507830546768969,1,1,,,desktop,Germany
2016-08-05,4905084118306853082,1,1,,,desktop,Germany
2016-08-05,103816334320215739,1,1,,,desktop,Italy
2016-08-05,6738694177581958811,1,1,,,desktop,Austria
2016-08-05,719250394966919613,1,1,,,desktop,Philippines
2016-08-05,0591077894917707517,1,1,,,desktop,Italy
2016-08-05,0590288802146735150,1,1,,,desktop,Turkey
2016-08-05,7500913731172715315,1,1,,,desktop,Italy
2016-08-05,103944317678901608,1,1,,,desktop,Italy
2016-08-05,7339630759018490077,1,1,,,mobile,Saudi Arabia
2016-08-05,0927947468801205664,1,1,,,desktop,Israel
2016-08-05,5980871085831134981,1,1,,,desktop,Germany
2016-08-05,8561367117046800657,1,1,,,desktop,Germany
2016-08-05,2692240719791499431,1,1,,,desktop,Macedonia (FYROM)
2016-08-05,1235046831343366214,1,1,,,desktop,Bosnia & Herzegovina
2016-08-05,1203273831087229780,1,1,,,desktop,Canada
2016-08-05,878482088531304011,1,1,,,desktop,India
2016-08-05,6712014734859852823,1,1,,,desktop,Australia
2016-08-05,9419001364379600103,1,1,,,desktop,Israel
2016-08-05,3810068494936970848,1,1,,,desktop,Taiwan
2016-08-05,1464542127201003336,1,1,,,desktop,Poland
2016-08-05,3733836063213142323,1,1,,,desktop,Italy
2016-08-05,3218222873775173584,1,1,,,desktop,Taiwan
2016-08-05,1869554699105151590,1,1,,,desktop,India
2016-08-05,4625147266392876394,1,1,,,desktop,India
2016-08-05,5980421802900122534,1,1,,,desktop,United Kingdom
2016-08-05,1156781608383672139,1,1,,,desktop,Poland
2016-08-05,1383130263636222801,1,1,,,desktop,Thailand
2016-08-05,2119773334277466411,1,1,,,desktop,Hong Kong
2016-08-05,5947448554062042862,1,1,,,desktop,Slovakia
2016-08-05,9179484844011941223,1,1,,,desktop,India
2016-08-05,9916683378217071003,1,1,,,desktop,United States
2016-08-05,8279734226158594301,1,1,,,desktop,United Kingdom
2016-08-05,6399549585416441399,1,1,,,desktop,Sweden
2016-08-05,1574397748200749778,1,1,,,desktop,United States
2016-08-05,1170428273684138101,1,1,,,desktop,United Kingdom
2016-08-05,4024489713416499318,1,1,,,desktop,United States
2016-08-05,8023606880488135543,1,1,,,mobile,Germany
2016-08-05,3850241252881839653,1,1,,,desktop,India
2016-08-05,5915974487086025759,1,1,,,desktop,United Kingdom
2016-08-05,3218222873775173584,1,1,,,desktop,Taiwan
2016-08-05,9302561254446637625,1,1,,,desktop,Germany
2016-08-05,6836972471348910979,1,1,,,desktop,Ukraine
2016-08-05,1696963041530067327,1,1,,,desktop,Turkey
2016-08-05,8678920290726866310,1,1,,,desktop,United Kingdom
2016-08-05,5589256158884320701,1,1,,,desktop,India
2016-08-05,6753960513555810733,1,1,,,desktop,Germany
2016-08-05,4907188463486730734,1,1,,,desktop,India
2016-08-05,6670407290714931271,1,1,,,desktop,Bosnia & Herzegovina
2016-08-05,6158246180210587870,1,1,,,desktop,Romania
2016-08-05,3891218485954497539,1,1,,,mobile,Spain
2016-08-05,7595113446596581813,1,1,,,tablet,Montenegro
2016-08-05,6519420239744900960,1,1,,,desktop,United States
2016-08-05,0844963729579284931,1,1,,,desktop,United States
2016-08-05,7731615781619171569,1,1,,,desktop,India
2016-08-05,6163804634482418996,1,1,,,desktop,United States
2016-08-05,7763930401346441490,1,1,,,desktop,Brazil
2016-08-05,0375626941125133412,1,1,,,desktop,Italy
2016-08-05,5915974487086025759,1,1,,,desktop,United Kingdom
2016-08-05,311958421944719943,1,1,,,desktop,India
2016-08-05,4179932726174873439,1,1,,,mobile,Australia
2016-08-05,0537566944412255063,1,1,,,desktop,Thailand
2016-08-05,2850940691451379244,1,1,,,desktop,United States
2016-08-05,0359323899014862976,1,1,,,mobile,Canada
2016-08-05,2216863934574085708,1,1,,,desktop,Germany
2016-08-05,9800967275260973625,1,1,,,desktop,Taiwan
2016-08-05,0496599346564807814,1,1,,,mobile,Hungary
2016-08-05,0782647490583656119,1,1,,,desktop,United Kingdom
2016-08-05,9539879632937759872,1,1,,,desktop,Brazil
2016-08-05,3349196016534625029,1,1,,,desktop,United States
2016-08-05,214069702764836742,1,1,,,desktop,United States
2016-08-05,9056247981935754699,1,1,,,tablet,Philippines
2016-08-05,9548567185124605208,1,1,,,desktop,Albania
2016-08-05,754230386278055239,1,1,,,desktop,United States
2016-08-05,9849710505012186253,1,1,,,desktop,Poland
2016-08-05,9124789620817666384,1,1,,,mobile,United States
2016-08-05,5492634745069035855,1,1,,,mobile,Australia
2016-08-05,7141280205270985401,1,1,,,desktop,Spain
2016-08-05,2287589408396404706,1,1,,,desktop,United States
2016-08-05,1695041788934257309,1,1,,,desktop,Ukraine
2016-08-05,8639004318707283940,1,1,,,desktop,Taiwan
2016-08-05,0720311197761340948,1,1,,,desktop,Israel
2016-08-05,8441653361623177979,1,1,,,desktop,United States
2016-08-05,0216662865017730615,1,1,,,mobile,Ukraine
2016-08-05,4706196509789616727,1,1,,,desktop,Argentina
2016-08-05,1325021721291238500,1,1,,,desktop,United States
2016-08-05,1777587309018839485,1,1,,,mobile,United States
2016-08-05,680206014763278315,1,1,,,desktop,United States
2016-08-05,576265813062214400,1,1,,,desktop,United States
2016-08-05,1158569236540222561,1,1,,,desktop,United States
2016-08-05,2068412038137291738,1,1,,,desktop,Indonesia
2016-08-05,4050887434677555817,1,1,,,mobile,Germany
2016-08-05,1777587309018839485,1,1,,,mobile,United States
2016-08-05,6259215589918601609,1,1,,,desktop,Brazil
2016-08-05,4793982812885908667,1,1,,,desktop,Argentina
2016-08-05,2562765210334737576,1,1,,,desktop,Spain
2016-08-05,9852396994034332973,1,1,,,desktop,Argentina
2016-08-05,9488406918546521832,1,1,,,mobile,United States
2016-08-05,9638028998138058215,1,1,,,desktop,Colombia
2016-08-05,8583251512465007993,1,1,,,mobile,United States
2016-08-05,1170350752116179918,1,1,,,desktop,United States
2016-08-05,0145118133914519045,1,1,,,desktop,United States
2016-08-05,7285996341429882283,1,1,,,desktop,United States
2016-08-05,7928880769013895591,1,1,,,desktop,Argentina
2016-08-05,3038849379049944252,1,1,,,desktop,United States
2016-08-05,2904316463093478061,1,1,,,desktop,Belgium
2016-08-05,6646416520603269636,1,1,,,tablet,United States
2016-08-05,0998229483108591276,1,1,,,desktop,Argentina
2016-08-05,1591518245929601851,1,1,,,desktop,United States
2016-08-05,7730842049740965335,1,1,,,tablet,Japan
2016-08-05,8968948784803140156,1,1,,,desktop,United States
2016-08-05,5267582678864147481,1,1,,,desktop,United States
2016-08-05,3590394785157700219,1,1,,,desktop,India
2016-08-05,449748207160849434,1,1,,,desktop,United States
2016-08-05,8174050433604181336,1,1,,,desktop,Italy
2016-08-05,8202446652223462861,1,1,,,desktop,Japan
2016-08-05,4739543511314549215,1,1,,,desktop,Ukraine
2016-08-05,4172796981960393714,1,1,,,mobile,United States
2016-08-05,4987385569257127908,1,1,,,desktop,United States
2016-08-05,6089282018174505356,1,1,,,desktop,United States
2016-08-05,1869554699105151590,1,1,,,desktop,India
2016-08-05,5443823555755857616,1,1,,,desktop,Ireland
2016-08-05,0974956942742043726,1,1,,,mobile,Bulgaria
2016-08-05,0974956942742043726,1,1,,,mobile,Bulgaria
2016-08-05,4377530413555893123,1,1,,,mobile,United States
2016-08-05,0999951502366886191,1,1,,,mobile,United States
2016-08-05,0974956942742043726,1,1,,,mobile,Bulgaria
2016-08-05,0551513191490175778,1,1,,,desktop,Ukraine
2016-08-05,95724574878370640,1,1,,,desktop,India
2016-08-05,4377530413555893123,1,1,,,mobile,United States
2016-08-05,3137796021473000600,1,1,,,desktop,United States
2016-08-05,2594709967041738192,1,1,,,mobile,India
2016-08-05,9746801753474081271,1,1,,,desktop,Taiwan
2016-08-05,3568522861222598703,1,1,,,desktop,Italy
2016-08-05,406741132349881538,1,1,,,desktop,Mexico
2016-08-05,0860241295670886526,1,1,,,desktop,Turkey
2016-08-05,1179194143830676587,1,1,,,tablet,United States
2016-08-05,0067681526806194548,1,1,,,desktop,Brazil
2016-08-05,3284768327296743590,1,1,,,desktop,United States
2016-08-05,3130489522670043654,1,1,,,mobile,Germany
2016-08-05,9942109881311057279,1,1,,,desktop,Italy
2016-08-05,1135437127341961863,1,1,,,desktop,France
2016-08-05,4016108525587729610,1,1,,,desktop,United Kingdom
2016-08-05,2698894529433847467,1,1,,,mobile,United States
2016-08-05,9985405785870021910,1,1,,,desktop,United States
2016-08-05,9349379608213955966,1,1,,,desktop,Philippines
2016-08-05,3735836949332728048,1,1,,,desktop,Germany
2016-08-05,0672191195208947579,1,1,,,mobile,Spain
2016-08-05,0005182418618842012,1,1,,,mobile,United States
2016-08-05,2138013621104282555,1,1,,,desktop,Bulgaria
2016-08-05,5326504598108023044,1,1,,,mobile,Indonesia
2016-08-05,2011064801063327788,1,1,,,mobile,United States
2016-08-05,2893104690782388780,1,1,,,desktop,United Arab Emirates
2016-08-05,7094079158200311638,1,1,,,desktop,United States
2016-08-05,8928210421668981149,1,1,,,mobile,United States
2016-08-05,1639172446438450553,1,1,,,mobile,United States
2016-08-05,532002946651849515,1,1,,,desktop,United States
2016-08-05,6151312153002765180,1,1,,,desktop,Denmark
2016-08-05,7629470215779479317,1,1,,,mobile,United States
2016-08-05,5513994725783408227,1,1,,,mobile,United States
2016-08-05,686570002738049478,1,1,,,mobile,United States
2016-08-05,3974782575979263973,1,1,,,desktop,United Kingdom
2016-08-05,8844547001571373431,1,1,,,mobile,United States
2016-08-05,2594093303866157974,1,1,,,desktop,Poland
2016-08-05,9942109881311057279,1,1,,,desktop,Italy
2016-08-05,6890989583579739667,1,1,,,mobile,United States
2016-08-05,8438499235249778544,1,1,,,desktop,United States
2016-08-05,4133938525934063180,1,1,,,desktop,Mexico
2016-08-05,2823573805313516022,1,1,,,desktop,Mexico
2016-08-05,63937219758216707,1,1,,,desktop,Ukraine
2016-08-05,2740786427497319887,1,1,,,desktop,Russia
2016-08-05,9148527231613257696,1,1,,,mobile,Kenya
2016-08-05,4315741164940102634,1,1,,,desktop,United States
2016-08-05,5351110090444922764,1,1,,,desktop,Canada
2016-08-05,63937219758216707,1,1,,,desktop,Ukraine
2016-08-05,0710289398140866079,1,1,,,desktop,Russia
2016-08-05,6986500184684356975,1,1,,,desktop,Poland
2016-08-05,7595452521537632742,1,1,,,desktop,Russia
2016-08-05,3582368608955536737,1,1,,,desktop,Italy
2016-08-05,8151679122784442132,1,1,,,desktop,Slovakia
2016-08-05,7344936313370439935,1,1,,,desktop,Canada
2016-08-05,554884324901090013,1,1,,,tablet,Germany
2016-08-05,8253261887501531165,1,1,,,mobile,United States
2016-08-05,149978325762041648,1,1,,,desktop,Russia
2016-08-05,3780277111011975475,1,1,,,desktop,Ukraine
2016-08-05,7856232831786401996,1,1,,,desktop,United States
2016-08-05,7446340515900950563,1,1,,,desktop,Taiwan
2016-08-05,1941302809966615207,1,1,,,desktop,United States
2016-08-05,2852810053334827863,1,1,,,desktop,Indonesia
2016-08-05,4336177359836263600,1,1,,,desktop,United States
2016-08-05,9801276214964695322,1,1,,,desktop,United States
2016-08-05,0476943511662795334,1,1,,,desktop,Myanmar (Burma)
2016-08-05,0269700000753283832,1,1,,,desktop,Spain
2016-08-05,9943700667301234882,1,1,,,desktop,France
2016-08-05,4191931382275181509,1,1,,,mobile,United States
2016-08-05,0210908977726685227,1,1,,,desktop,United States
2016-08-05,6713708799118781827,1,1,,,desktop,Philippines
2016-08-05,9801276214964695322,1,1,,,desktop,United States
2016-08-05,4208940042750900632,1,1,,,desktop,United States
2016-08-05,9856626788187642108,1,1,,,desktop,Canada
2016-08-05,7285574578310639961,1,1,,,desktop,Canada
2016-08-05,757948720447462024,1,1,,,desktop,United States
2016-08-05,1338868737448099505,1,1,,,desktop,Norway
2016-08-05,9896772801738620661,1,1,,,desktop,Canada
2016-08-05,733568613319678444,1,1,,,desktop,United States
2016-08-05,2220058940897482521,1,1,,,desktop,India
2016-08-05,9320456289108916892,1,1,,,desktop,United States
2016-08-05,3463054183716306407,1,1,,,desktop,United States
2016-08-05,1152472472062501966,1,1,,,mobile,United States
2016-08-05,4279096220704063616,1,1,,,desktop,United Kingdom
2016-08-05,305574018164585244,1,1,,,desktop,Philippines
2016-08-05,7658276191859236627,1,1,,,desktop,Italy
2016-08-05,4947033597326148959,1,1,,,desktop,United States
2016-08-05,5646687181031982575,1,1,,,desktop,Canada
2016-08-05,5578112509097130822,1,1,,,desktop,United Kingdom
2016-08-05,6896538071041094268,1,1,,,tablet,United States
2016-08-05,9841472192952260332,1,1,,,desktop,United Kingdom
2016-08-05,8664006244853272393,1,1,,,desktop,United States
2016-08-05,6316113307278709081,1,1,,,desktop,Mexico
2016-08-05,738289193514541853,1,1,,,desktop,United States
2016-08-05,9043126000935334664,1,1,,,desktop,Philippines
2016-08-05,9944319228358422063,1,1,,,desktop,United States
2016-08-05,3799319431310238418,1,1,,,mobile,United States
2016-08-05,134802553160456488,1,1,,,mobile,Canada
2016-08-05,7264567242286465199,1,1,,,desktop,Brazil
2016-08-05,0544325525575900717,1,1,,,desktop,Turkey
2016-08-05,134802553160456488,1,1,,,mobile,Canada
2016-08-05,5167931477427215448,1,1,,,desktop,Canada
2016-08-05,9061815230851889802,1,1,,,mobile,United States
2016-08-05,2000677934201898887,1,1,,,desktop,Russia
2016-08-05,2083098046230555328,1,1,,,mobile,Czechia
2016-08-05,8534883649626260321,1,1,,,mobile,United States
2016-08-05,8087155760249528087,1,1,,,desktop,Japan
2016-08-05,2882268850730109087,1,1,,,desktop,Poland
2016-08-05,5932029662817469035,1,1,,,tablet,United States
2016-08-05,9801276214964695322,1,1,,,desktop,United States
2016-08-05,4935746147800482762,1,1,,,mobile,United States
2016-08-05,1494734025843462356,1,1,,,desktop,Croatia
2016-08-05,5229938430779199718,1,1,,,desktop,United States
2016-08-05,2126636044556374062,1,1,,,desktop,United States
2016-08-05,9801276214964695322,1,1,,,desktop,United States
2016-08-05,6059529052219252326,1,1,,,desktop,United States
2016-08-05,9235469433828174818,1,1,,,desktop,Italy
2016-08-05,7331568588173915456,1,1,,,desktop,Italy
2016-08-05,3587664091590657864,1,1,,,desktop,Italy
2016-08-05,3469761895731466067,1,1,,,desktop,Italy
2016-08-05,0828788337691069675,1,1,,,desktop,Italy
2016-08-05,3365730602371600303,1,1,,,mobile,Italy
2016-08-05,0819285664485190478,1,1,,,desktop,Italy
2016-08-05,2666565703372319718,1,1,,,tablet,United States
2016-08-05,7297243416960678862,1,1,,,mobile,Italy
2016-08-05,5674099274665035935,1,1,,,desktop,Italy
2016-08-05,7471398697568405453,1,1,,,desktop,Italy
2016-08-05,6202216805002464680,1,1,,,desktop,Italy
2016-08-05,9832072512976566410,1,1,,,desktop,United States
2016-08-05,7939400695392558912,1,1,,,desktop,United States
2016-08-05,3927830532950656112,1,1,,,desktop,United States
2016-08-05,8549131528928890760,1,1,,,mobile,United States
2016-08-05,8192545918579692962,1,1,,,desktop,United States
2016-08-05,5943515213426769347,1,1,,,desktop,United States
2016-08-05,8956207229311939427,1,1,,,mobile,United States
2016-08-05,8105083391377409238,1,1,,,desktop,United States
2016-08-05,7422477491954974768,1,1,,,desktop,United States
2016-08-05,1103854800061653602,1,1,,,desktop,United States
2016-08-05,4355031773168666910,1,1,,,mobile,United States
2016-08-05,1527091935612783750,1,1,,,mobile,Malaysia
2016-08-05,2208563232033367736,1,1,,,tablet,United States
2016-08-05,8690653055700708396,1,1,,,desktop,United States
2016-08-05,2877538583875575338,1,1,,,mobile,United States
2016-08-05,1000971553963693366,1,1,,,desktop,Malta
2016-08-05,7580833343232547280,1,1,,,desktop,United States
2016-08-05,2685066556183512135,1,1,,,mobile,United States
2016-08-05,1576003589231814671,1,1,,,desktop,United States
2016-08-05,4701964614431248209,1,1,,,desktop,United States
2016-08-05,5365311658217264844,1,1,,,desktop,Mexico
2016-08-05,7256663025895390312,1,1,,,desktop,United States
2016-08-05,0761264847711261340,1,1,,,desktop,Macau
2016-08-05,4960314784614444389,1,1,,,desktop,United States
2016-08-05,2302249889024838198,1,1,,,tablet,Norfolk Island
2016-08-05,1088200062267296272,1,1,,,desktop,United States
2016-08-05,9984187696507802729,1,1,,,tablet,United States
2016-08-05,3401892736327546234,1,1,,,mobile,United States
2016-08-05,7540248456297997962,1,1,,,mobile,United States
2016-08-05,5663450137011584694,1,1,,,desktop,United States
2016-08-05,7650955108209674140,1,1,,,desktop,United States
2016-08-05,2021672007536483545,1,1,,,desktop,Malaysia
2016-08-05,3594441259434725029,1,1,,,mobile,United States
2016-08-05,3964214939643564012,1,1,,,mobile,United States
2016-08-05,1695459616755298585,1,1,,,tablet,United States
2016-08-05,9832072512976566410,1,1,,,desktop,United States
2016-08-05,4201008602196768566,1,1,,,desktop,United States
2016-08-05,5706059886435605220,1,1,,,desktop,United States
2016-08-05,5309534618985770956,1,1,,,tablet,United States
2016-08-05,7840572264386212997,1,1,,,desktop,United States
2016-08-05,3966273432159964179,1,1,,,desktop,United States
2016-08-05,7874869702607820776,1,1,,,desktop,United States
2016-08-05,8956207229311939427,1,1,,,mobile,United States
2016-08-05,5191249783837698203,1,1,,,mobile,United States
2016-08-05,6837748114500171233,1,1,,,desktop,United States
2016-08-05,3589671979889013688,1,1,,,mobile,United States
2016-08-05,2967938692664145362,1,1,,,mobile,Italy
2016-08-05,7447466077606683929,1,1,,,desktop,Lithuania
2016-08-05,9829594645357598975,1,1,,,desktop,United States
2016-08-05,0842195127951112350,1,1,,,desktop,United States
2016-08-05,0938029991283062107,1,1,,,mobile,United States
2016-08-05,2379636276846284773,1,1,,,desktop,United States
2016-08-05,0854244113647170260,1,1,,,desktop,United States
2016-08-05,5353173502728591021,1,1,,,mobile,United States
2016-08-05,6451191783835776783,1,1,,,mobile,United States
2016-08-05,7137026896074895742,1,1,,,desktop,United States
2016-08-05,4665580847314012937,1,1,,,desktop,United States
2016-08-05,9532897936007078943,1,1,,,mobile,United States
2016-08-05,1518860133300834597,1,1,,,mobile,Indonesia
2016-08-05,3642635991310725236,1,1,,,mobile,India
2016-08-05,4027183107576414390,1,1,,,desktop,India
2016-08-05,5796943396196929661,1,1,,,desktop,India
2016-08-05,7779798351176785909,1,1,,,desktop,India
2016-08-05,720428734707793805,1,1,,,desktop,India
2016-08-05,3418332971107624307,1,1,,,desktop,India
2016-08-05,0277006488041052216,1,1,,,desktop,India
2016-08-05,4145296414743383474,1,1,,,mobile,India
2016-08-05,2027977291989693900,1,1,,,desktop,India
2016-08-05,4754163856300360959,1,1,,,desktop,India
2016-08-05,129053632760497034,1,1,,,desktop,India
2016-08-05,0274137850002313663,1,1,,,desktop,India
2016-08-05,920993027826317002,1,1,,,desktop,India
2016-08-05,4927624357712054739,1,1,,,desktop,India
2016-08-05,9615092899387166981,1,1,,,mobile,United Kingdom
2016-08-05,6076930905254338104,1,1,,,desktop,United Kingdom
2016-08-05,6792439007104101923,1,1,,,desktop,United Kingdom
2016-08-05,3995542707934261600,1,1,,,desktop,United Kingdom
2016-08-05,3329682776679305468,1,1,,,desktop,United Kingdom
2016-08-05,5707404229393472390,1,1,,,desktop,United Kingdom
2016-08-05,1963507599431215910,1,1,,,mobile,United Kingdom
2016-08-05,3883998720463889945,1,1,,,desktop,United Kingdom
2016-08-05,950913187250957065,1,1,,,mobile,United Kingdom
2016-08-05,1964305980778214112,1,1,,,desktop,United Kingdom
2016-08-05,3710263795497968806,1,1,,,desktop,United Kingdom
2016-08-05,5928359327746816251,1,1,,,mobile,United Kingdom
2016-08-05,5204906566559365043,1,1,,,desktop,United Kingdom
2016-08-05,1459214351013501221,1,1,,,desktop,United Kingdom
2016-08-05,6765919020294693652,1,1,,,desktop,United Kingdom
2016-08-05,9933450602825198663,1,1,,,mobile,United Kingdom
2016-08-05,3301638651637793429,1,1,,,mobile,United Kingdom
2016-08-05,7885612190366573984,1,1,,,desktop,United Kingdom
2016-08-05,1761996545577387078,1,1,,,desktop,United Kingdom
2016-08-05,4622438592143917241,1,1,,,mobile,United Kingdom
2016-08-05,4250702995332215028,1,1,,,mobile,United Kingdom
2016-08-05,6822294847812518733,1,1,,,mobile,United Kingdom
2016-08-05,2427931390977978399,1,1,,,desktop,United Kingdom
2016-08-05,321904466375175662,1,1,,,mobile,United Kingdom
2016-08-05,7506755724740540753,1,1,,,desktop,Malaysia
2016-08-05,4167152107610769554,1,1,,,desktop,Philippines
2016-08-05,8342534152614455082,1,1,,,desktop,United Arab Emirates
2016-08-05,4461471883171172520,1,1,,,desktop,Ghana
2016-08-05,9057851287031204611,1,1,,,desktop,Philippines
2016-08-05,4016496022416385574,1,1,,,desktop,Philippines
2016-08-05,6546883198816361784,1,1,,,desktop,United Kingdom
2016-08-05,4301818710448922789,1,1,,,desktop,United States
2016-08-05,1928214982842774043,1,1,,,desktop,India
2016-08-05,1908403530912360508,1,1,,,desktop,Thailand
2016-08-05,2494593155047209483,1,1,,,desktop,Vietnam
2016-08-05,3459626401973347613,1,1,,,desktop,Macedonia (FYROM)
2016-08-05,3692911608456219296,1,1,,,desktop,United States
2016-08-05,1380450776126549952,1,1,,,desktop,Vietnam
2016-08-05,7657706927006498173,1,1,,,desktop,United Arab Emirates
2016-08-05,4464338843409748982,1,1,,,desktop,Jordan
2016-08-05,7903799429897246617,1,1,,,desktop,Brazil
2016-08-05,7973848462728199358,1,1,,,desktop,Albania
2016-08-05,7836088955003945089,1,1,,,desktop,Pakistan
2016-08-05,7413804685638802412,1,1,,,desktop,Philippines
2016-08-05,1919745157640886517,1,1,,,desktop,India
2016-08-05,5687402384556940284,1,1,,,desktop,Hungary
2016-08-05,5936957425544995133,1,1,,,desktop,Indonesia
2016-08-05,1443382608857336965,1,1,,,desktop,United States
2016-08-05,2737235959369754438,1,1,,,desktop,India
2016-08-05,8802320474448986333,1,1,,,desktop,Macedonia (FYROM)
2016-08-05,189124347979721486,1,1,,,desktop,Australia
2016-08-05,9936875160676022378,1,1,,,desktop,United States
2016-08-05,1264310929905870213,1,1,,,desktop,Bulgaria
2016-08-05,5362736575565547416,1,1,,,desktop,Thailand
2016-08-05,3033388904261570427,1,1,,,desktop,India
2016-08-05,4261824357989213939,1,1,,,desktop,Macedonia (FYROM)
2016-08-05,3632236033210733992,1,1,,,desktop,Vietnam
2016-08-05,2731923068172647040,1,1,,,desktop,Thailand
2016-08-05,3217839448758877389,1,1,,,desktop,Australia
2016-08-05,8705925571701641237,1,1,,,desktop,Indonesia
2016-08-05,3582838459616048355,1,1,,,desktop,Sri Lanka
2016-08-05,9759092417993965365,1,1,,,desktop,India
2016-08-05,9333144626680820395,1,1,,,desktop,Malaysia
2016-08-05,8115107026682191292,1,1,,,desktop,South Africa
2016-08-05,853281094078401486,1,1,,,desktop,India
2016-08-05,0739135977336847138,1,1,,,desktop,United Arab Emirates
2016-08-05,3597713612082662424,1,1,,,desktop,Vietnam
2016-08-05,818042623834831567,1,1,,,desktop,Malaysia
2016-08-05,2885217657795511599,1,1,,,desktop,United States
2016-08-05,0709165873352407662,1,1,,,desktop,Israel
2016-08-05,2290293008279333674,1,1,,,desktop,Macedonia (FYROM)
2016-08-05,4814729122475477401,1,1,,,desktop,Thailand
2016-08-05,337435125987368681,1,1,,,desktop,Thailand
2016-08-05,2115685257204971199,1,1,,,desktop,United States
2016-08-05,3299090515687108539,1,1,,,desktop,Egypt
2016-08-05,2393200947724413119,1,1,,,desktop,United States
2016-08-05,1525048144352924980,1,1,,,desktop,Vietnam
2016-08-05,3945799838951716892,1,1,,,desktop,United States
2016-08-05,0468462148572805344,1,1,,,desktop,Philippines
2016-08-05,4787535824155900704,1,1,,,desktop,Germany
2016-08-05,851647824853012069,1,1,,,desktop,United States
2016-08-05,3468035411653622132,1,1,,,desktop,India
2016-08-05,405024499864987063,1,1,,,desktop,India
2016-08-05,9400389217549580768,1,1,,,desktop,Kenya
2016-08-05,2931351370376606966,1,1,,,desktop,Indonesia
2016-08-05,3184526189285823447,1,1,,,desktop,Philippines
2016-08-05,626000620006007816,1,1,,,desktop,Vietnam
2016-08-05,9953845594561920086,1,1,,,desktop,Romania
2016-08-05,8901280382147915086,1,1,,,desktop,United Kingdom
2016-08-05,3607215873008401418,1,1,,,desktop,Dominican Republic
2016-08-05,3011780488940031969,1,1,,,desktop,Pakistan
2016-08-05,8051623935546146915,1,1,,,desktop,Canada
2016-08-05,1939725546125092967,1,1,,,desktop,Vietnam
2016-08-05,8052954439607095220,1,1,,,desktop,Macedonia (FYROM)
2016-08-05,4161976612970828555,1,1,,,desktop,Turkey
2016-08-05,6065173704967219560,1,1,,,desktop,Montenegro
2016-08-05,3827981204376520248,1,1,,,desktop,Bosnia & Herzegovina
